"type","language","license","rightsHolder","ownerInstitutionCode","eventID","parentEventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","eventTime","eventRemarks","continent","country","countryCode","county","locality","geodeticDatum","footprintWKT","dynamicProperties"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200717_06_JM",202007,"Water Bird Count",61,"minutes","2020-07-17","06:00:00/07:01:00",,"Africa","Kenya","KE","Kilifi","Simion","WGS84","LINESTRING (39.9614 -3.339588, 39.96144 -3.339749, 39.96146 -3.339414, 39.96146 -3.339701, 39.96158 -3.339184, 39.96199 -3.33737, 39.96212 -3.338255, 39.96214 -3.338213, 39.96241 -3.336418, 39.963 -3.335082, 39.96327 -3.334131, 39.96331 -3.330768, 39.96368 -3.33125, 39.96372 -3.330138, 39.96377 -3.330105, 39.9638 -3.330049, 39.96465 -3.329326, 39.96467 -3.328186, 39.96489 -3.327023, 39.9649 -3.327038, 39.96493 -3.327073, 39.96493 -3.327715, 39.96535 -3.32661, 39.96547 -3.32656, 39.96557 -3.326498, 39.96558 -3.326492, 39.96564 -3.326367)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200717_10_JM",202007,"Water Bird Count",61,"minutes","2020-07-17","10:00:00/11:01:00",,"Africa","Kenya","KE","Kilifi","Kadaina","WGS84","LINESTRING (39.94907 -3.364207, 39.94917 -3.363904, 39.94918 -3.363902, 39.94931 -3.363704, 39.94932 -3.36371, 39.94947 -3.364845, 39.94951 -3.364888, 39.94983 -3.365164, 39.95117 -3.365978, 39.95118 -3.366007, 39.95123 -3.365982, 39.95144 -3.36604, 39.95145 -3.366058, 39.95145 -3.366036, 39.9515 -3.366062, 39.95161 -3.366332, 39.95163 -3.366348, 39.95248 -3.366772, 39.95268 -3.366851, 39.9534 -3.368014, 39.95343 -3.368023, 39.95435 -3.368757, 39.95437 -3.368741, 39.95674 -3.368869, 39.96058 -3.368366, 39.96074 -3.368279, 39.96093 -3.36818, 39.96164 -3.366653, 39.96167 -3.366665, 39.96168 -3.36667)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200717_07_DK",202007,"Water Bird Count",60,"minutes","2020-07-17","07:22:00/08:22:00",,"Africa","Kenya","KE","Kilifi","Kirepwe Island","WGS84","LINESTRING (39.96997 -3.3536, 39.96999 -3.353533, 39.97002 -3.353228, 39.97002 -3.353478, 39.97002 -3.353477, 39.97004 -3.353273, 39.97004 -3.35345, 39.97005 -3.353254, 39.97005 -3.353273, 39.97006 -3.353446, 39.97006 -3.353249, 39.9701 -3.353367, 39.97014 -3.353423, 39.97014 -3.353431, 39.97026 -3.355042, 39.97098 -3.356056, 39.97099 -3.35619, 39.97108 -3.358245, 39.97133 -3.35739, 39.97151 -3.360178, 39.97156 -3.360583, 39.97179 -3.362018, 39.97211 -3.359465, 39.97244 -3.359843)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200717_08_JM",202007,"Water Bird Count",60,"minutes","2020-07-17","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Kadaina","WGS84","LINESTRING (39.96325 -3.36152, 39.96325 -3.361555, 39.96326 -3.361537, 39.96328 -3.361528, 39.96408 -3.360692, 39.96425 -3.360402, 39.96426 -3.351517, 39.96431 -3.351526, 39.96434 -3.360336, 39.96434 -3.351511, 39.96437 -3.351515, 39.96439 -3.351558, 39.96439 -3.35156, 39.96449 -3.360152, 39.96454 -3.360238, 39.9646 -3.35215, 39.9646 -3.352149, 39.96461 -3.352148, 39.96462 -3.352129, 39.96473 -3.352226, 39.96575 -3.355605)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200717_09_JM",202007,"Water Bird Count",60,"minutes","2020-07-17","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Kadaina","WGS84","LINESTRING (39.94931 -3.363704, 39.94932 -3.36371, 39.94965 -3.36364, 39.94966 -3.363613, 39.95059 -3.362818, 39.95283 -3.36294, 39.95515 -3.363272, 39.95724 -3.363367, 39.9599 -3.364932, 39.96084 -3.363648, 39.96126 -3.363051, 39.96126 -3.363055, 39.96196 -3.362342, 39.96247 -3.362134, 39.9625 -3.362092, 39.96258 -3.362073, 39.96282 -3.361901, 39.96297 -3.36172, 39.96302 -3.361678, 39.96323 -3.361543, 39.96325 -3.36152, 39.96325 -3.361555, 39.96326 -3.361537, 39.96328 -3.361528)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200717_06_DK",202007,"Water Bird Count",60,"minutes","2020-07-17","06:22:00/07:22:00",,"Africa","Kenya","KE","Kilifi","Kirepwe Island","WGS84","LINESTRING (39.96584 -3.345184, 39.96584 -3.345149, 39.96585 -3.345144, 39.96586 -3.345618, 39.96593 -3.34596, 39.96594 -3.345885, 39.96596 -3.346009, 39.96631 -3.346807, 39.96634 -3.34694, 39.9664 -3.346933, 39.96645 -3.347004, 39.96648 -3.347049, 39.96677 -3.347482, 39.96693 -3.347704, 39.96739 -3.348385, 39.96745 -3.349452, 39.96748 -3.349806, 39.96777 -3.35007, 39.96778 -3.350094, 39.96807 -3.35065, 39.96808 -3.350673, 39.96824 -3.350956, 39.96827 -3.35105, 39.96847 -3.351268, 39.9687 -3.351602, 39.96961 -3.353957, 39.96961 -3.353903, 39.96961 -3.353906, 39.96962 -3.353862, 39.96966 -3.353682, 39.96967 -3.353899, 39.96999 -3.353533, 39.97002 -3.353478)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200717_08_DK",202007,"Water Bird Count",60,"minutes","2020-07-17","08:22:00/09:22:00",,"Africa","Kenya","KE","Kilifi","Kirepwe Island","WGS84","LINESTRING (39.97179 -3.362018, 39.97188 -3.362348, 39.9719 -3.362429, 39.97192 -3.362871, 39.9721 -3.364386, 39.97212 -3.363961, 39.97228 -3.36599, 39.97236 -3.366352, 39.97259 -3.367052, 39.97263 -3.375184, 39.97267 -3.375275, 39.97268 -3.375283, 39.97306 -3.37298, 39.97307 -3.371476, 39.9731 -3.373664, 39.97312 -3.371222, 39.97312 -3.371217, 39.97316 -3.373372)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200717_07_JM",202007,"Water Bird Count",59,"minutes","2020-07-17","07:01:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Kadaina","WGS84","LINESTRING (39.9597 -3.343854, 39.95975 -3.343672, 39.95978 -3.344772, 39.95979 -3.344764, 39.96005 -3.342942, 39.96051 -3.346404, 39.96092 -3.347137, 39.96092 -3.347133, 39.96124 -3.347577, 39.96127 -3.347591, 39.9613 -3.347674, 39.96135 -3.342364, 39.9614 -3.339588, 39.96142 -3.348274, 39.96144 -3.339799, 39.96144 -3.339788, 39.96144 -3.339752, 39.96144 -3.339749, 39.96144 -3.348445, 39.96145 -3.339852, 39.96146 -3.339414, 39.96146 -3.339701, 39.96148 -3.342316, 39.96157 -3.342258, 39.96158 -3.342244, 39.96164 -3.341285, 39.9617 -3.342132, 39.96418 -3.35142, 39.96426 -3.351517, 39.96431 -3.351526, 39.96434 -3.351511)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200717_11_JM",202007,"Water Bird Count",54,"minutes","2020-07-17","11:01:00/11:55:00",,"Africa","Kenya","KE","Kilifi","Kadaina","WGS84","LINESTRING (39.96164 -3.366653, 39.96167 -3.366665, 39.96168 -3.36667, 39.96172 -3.366573, 39.96172 -3.366586, 39.96194 -3.366037, 39.9623 -3.365002, 39.96283 -3.363415, 39.963 -3.363444, 39.96303 -3.363403, 39.96355 -3.362089, 39.96388 -3.361443, 39.96443 -3.361299, 39.96444 -3.36128, 39.96446 -3.361289, 39.96469 -3.368352, 39.96477 -3.363213, 39.965 -3.363718, 39.96526 -3.36776, 39.9655 -3.365307)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200720_07_DK",202007,"Water Bird Count",60,"minutes","2020-07-20","07:15:00/08:15:00",,"Africa","Kenya","KE","Kilifi","Kizingo","WGS84","LINESTRING (40.02195 -3.298368, 40.02196 -3.298361, 40.02207 -3.298356, 40.02211 -3.29834, 40.02211 -3.298338, 40.02212 -3.29834, 40.02219 -3.298336, 40.02222 -3.298323, 40.02229 -3.298335, 40.0223 -3.298351, 40.02231 -3.298355, 40.02231 -3.298311, 40.02237 -3.298345, 40.02255 -3.298331, 40.02266 -3.298322, 40.0229 -3.29831, 40.02355 -3.298268, 40.02356 -3.298279, 40.02356 -3.298268, 40.02368 -3.298282, 40.02473 -3.298227, 40.02519 -3.29822, 40.02698 -3.297639, 40.02699 -3.297611, 40.02716 -3.297472, 40.02722 -3.297386, 40.02792 -3.296654, 40.02951 -3.295163, 40.02978 -3.294899, 40.03013 -3.294537, 40.03496 -3.28986, 40.03498 -3.289836, 40.03499 -3.289826)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200720_08_DK",202007,"Water Bird Count",60,"minutes","2020-07-20","08:15:00/09:15:00",,"Africa","Kenya","KE","Kilifi","Kizingo","WGS84","LINESTRING (40.02663 -3.285592, 40.02667 -3.285594, 40.02668 -3.285584, 40.02969 -3.285694, 40.02991 -3.285687, 40.03072 -3.285705, 40.03077 -3.2857, 40.03084 -3.285678, 40.03094 -3.285702, 40.03104 -3.285688, 40.03327 -3.285877, 40.0335 -3.285889, 40.03496 -3.28986, 40.03497 -3.285973, 40.03498 -3.289836, 40.03499 -3.289826, 40.0352 -3.289624, 40.0353 -3.289526, 40.03534 -3.289493, 40.03563 -3.289233, 40.03577 -3.286094, 40.03597 -3.288892, 40.03597 -3.285843, 40.03612 -3.288758, 40.03618 -3.2887, 40.03621 -3.28867, 40.03626 -3.288622, 40.03664 -3.288238, 40.03681 -3.288038, 40.0369 -3.287953, 40.03713 -3.287717, 40.03713 -3.287698, 40.03718 -3.287614, 40.03743 -3.286233, 40.03753 -3.286257)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200720_06_JM",202007,"Water Bird Count",60,"minutes","2020-07-20","06:00:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Minheart","WGS84","LINESTRING (40.02891 -3.279173, 40.02895 -3.279171, 40.03155 -3.279166, 40.03181 -3.279169, 40.03187 -3.279188, 40.03204 -3.27917, 40.03319 -3.279177, 40.03356 -3.279235, 40.03374 -3.279189, 40.03376 -3.279168, 40.03412 -3.279192, 40.03428 -3.279233, 40.03474 -3.279219, 40.03489 -3.279248, 40.03596 -3.279216, 40.03626 -3.279252, 40.03636 -3.27921, 40.0384 -3.279208, 40.03953 -3.279235, 40.03991 -3.279149, 40.03992 -3.279202, 40.03994 -3.279221, 40.03995 -3.279174, 40.04048 -3.279268, 40.04098 -3.27922, 40.04178 -3.279198, 40.04181 -3.279218)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200720_08_JM",202007,"Water Bird Count",60,"minutes","2020-07-20","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Minheart","WGS84","LINESTRING (40.00299 -3.272176, 40.00326 -3.27457, 40.00369 -3.272102, 40.00374 -3.2721, 40.00388 -3.272079, 40.00395 -3.272061, 40.00454 -3.275519, 40.00578 -3.27547, 40.00697 -3.275404, 40.0091 -3.275315, 40.0094 -3.275307, 40.00971 -3.27532, 40.01135 -3.275506, 40.01147 -3.275597, 40.01165 -3.275772, 40.0117 -3.275887, 40.01179 -3.276097, 40.01341 -3.278139, 40.01389 -3.278085, 40.01407 -3.278091, 40.01497 -3.27805, 40.01703 -3.278044, 40.01755 -3.278083, 40.01776 -3.278074, 40.01788 -3.278091, 40.01806 -3.278193, 40.01808 -3.278442, 40.01809 -3.278629, 40.01809 -3.278622, 40.01809 -3.278632, 40.0181 -3.278638, 40.0181 -3.278403, 40.0181 -3.278638, 40.01811 -3.278645)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200720_09_JM",202007,"Water Bird Count",60,"minutes","2020-07-20","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Minheart","WGS84","LINESTRING (40.00369 -3.272102, 40.00374 -3.2721, 40.00388 -3.272079, 40.00395 -3.272061, 40.00404 -3.272062, 40.00417 -3.272099, 40.00429 -3.272088, 40.00439 -3.272092, 40.00496 -3.272063, 40.00587 -3.272006, 40.00611 -3.271983, 40.00665 -3.271926, 40.00692 -3.271931, 40.00719 -3.271896, 40.00775 -3.271875, 40.00818 -3.271832, 40.01007 -3.271777, 40.011 -3.271788, 40.01124 -3.271801, 40.01184 -3.271785, 40.01365 -3.271797, 40.01421 -3.271764, 40.01487 -3.271748, 40.01558 -3.271758, 40.01841 -3.271788, 40.02083 -3.271915, 40.02372 -3.272127, 40.02655 -3.272272, 40.02665 -3.27229, 40.03333 -3.272629)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200720_06_DK",202007,"Water Bird Count",60,"minutes","2020-07-20","06:15:00/07:15:00",,"Africa","Kenya","KE","Kilifi","Kizingo","WGS84","LINESTRING (40.01122 -3.302132, 40.01127 -3.30216, 40.01128 -3.301809, 40.01139 -3.301528, 40.01145 -3.30124, 40.0115 -3.301172, 40.01168 -3.300937, 40.01173 -3.299291, 40.01175 -3.299774, 40.01176 -3.300172, 40.01177 -3.300097, 40.0131 -3.29894, 40.014 -3.298874, 40.01436 -3.298836, 40.0151 -3.298807, 40.01511 -3.298841, 40.01512 -3.298813, 40.01559 -3.29879, 40.01601 -3.298776, 40.01634 -3.298743, 40.01681 -3.298727, 40.01695 -3.298717, 40.01708 -3.298686, 40.01715 -3.298658, 40.01829 -3.298689, 40.01907 -3.298581, 40.01921 -3.298603, 40.01924 -3.298565, 40.0197 -3.29853, 40.02019 -3.29852, 40.0202 -3.298563, 40.02025 -3.298515, 40.0209 -3.29844, 40.0209 -3.298441, 40.02117 -3.298408, 40.02195 -3.298368, 40.02196 -3.298361, 40.02207 -3.298356, 40.02211 -3.29834)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200720_09_DK",202007,"Water Bird Count",60,"minutes","2020-07-20","09:15:00/10:15:00",,"Africa","Kenya","KE","Kilifi","Kizingo","WGS84","LINESTRING (40.01163 -3.288351, 40.01164 -3.287936, 40.01165 -3.289354, 40.01166 -3.29452, 40.01166 -3.290042, 40.01166 -3.294388, 40.01166 -3.289309, 40.01167 -3.291808, 40.01169 -3.291974, 40.01191 -3.287208, 40.01278 -3.286994, 40.01709 -3.286326, 40.01838 -3.28612, 40.01844 -3.286124, 40.02011 -3.285839, 40.02224 -3.285556, 40.02232 -3.285546, 40.02241 -3.285547, 40.02243 -3.285554, 40.02289 -3.285558, 40.02491 -3.285555, 40.02505 -3.285556, 40.02567 -3.285557, 40.02579 -3.285602, 40.02607 -3.285632, 40.02644 -3.28557, 40.02652 -3.285608, 40.02652 -3.285584, 40.02654 -3.285572, 40.02663 -3.285592, 40.02667 -3.285594, 40.02668 -3.285584)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200720_07_JM",202007,"Water Bird Count",60,"minutes","2020-07-20","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Minheart","WGS84","LINESTRING (40.01809 -3.278629, 40.01809 -3.278622, 40.01809 -3.278632, 40.01849 -3.279053, 40.0221 -3.279113, 40.02216 -3.279098, 40.02227 -3.279092, 40.02257 -3.279068, 40.02284 -3.27911, 40.0235 -3.279128, 40.02352 -3.279093, 40.02353 -3.279084, 40.02358 -3.279114, 40.02374 -3.27914, 40.02378 -3.279133, 40.02381 -3.27914, 40.0239 -3.27908, 40.02443 -3.279111, 40.02479 -3.279141, 40.02507 -3.279155, 40.02585 -3.279126, 40.02592 -3.27913, 40.02623 -3.279124, 40.02633 -3.27913, 40.0264 -3.279143, 40.02705 -3.279142, 40.02709 -3.279132, 40.02761 -3.279189, 40.02772 -3.27918, 40.02778 -3.279143, 40.0279 -3.279162, 40.02802 -3.279186, 40.02843 -3.279186, 40.02862 -3.279208, 40.02864 -3.279162, 40.02891 -3.279173, 40.02895 -3.279171)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200721_06_DK",202007,"Water Bird Count",60,"minutes","2020-07-21","06:06:00/07:06:00",,"Africa","Kenya","KE","Kilifi","Gede Ruins","WGS84","LINESTRING (40.01751 -3.305435, 40.01794 -3.305427, 40.01817 -3.305426, 40.01823 -3.305417, 40.01838 -3.305441, 40.01847 -3.305437, 40.01898 -3.30543, 40.02023 -3.305312, 40.02139 -3.305329, 40.02339 -3.305171, 40.02342 -3.305219, 40.02352 -3.305166, 40.02357 -3.305172, 40.02377 -3.305168, 40.02448 -3.305172, 40.02469 -3.305161, 40.0247 -3.305163, 40.02479 -3.305155, 40.02517 -3.305149, 40.02517 -3.305147, 40.02622 -3.30509, 40.02784 -3.305079, 40.02804 -3.305047, 40.02812 -3.305047, 40.02817 -3.305059, 40.02818 -3.305042, 40.02824 -3.30506, 40.0288 -3.305016, 40.02886 -3.304991, 40.02902 -3.30499, 40.02919 -3.305, 40.02945 -3.305013, 40.02946 -3.305, 40.02947 -3.305012, 40.02948 -3.305001)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200721_08_DK",202007,"Water Bird Count",60,"minutes","2020-07-21","08:06:00/09:06:00",,"Africa","Kenya","KE","Kilifi","Gede Ruins","WGS84","LINESTRING (40.02093 -3.314974, 40.02098 -3.314959, 40.02106 -3.314969, 40.0211 -3.314975, 40.02244 -3.314857, 40.02329 -3.314781, 40.02331 -3.314777, 40.02404 -3.314698, 40.02498 -3.314697, 40.02753 -3.31445, 40.02799 -3.314444, 40.02826 -3.314387, 40.02831 -3.314397, 40.02835 -3.314408, 40.02859 -3.314416, 40.02876 -3.314398, 40.02887 -3.314392, 40.03054 -3.314134, 40.03114 -3.313984, 40.03142 -3.313373, 40.03344 -3.31299, 40.03633 -3.312928, 40.03649 -3.312928, 40.03667 -3.312925, 40.03673 -3.312916, 40.03699 -3.312899, 40.03719 -3.312887, 40.03749 -3.312888, 40.03775 -3.312882, 40.03814 -3.312877, 40.0383 -3.312878, 40.03832 -3.312867, 40.03854 -3.3125, 40.03855 -3.312539, 40.03856 -3.312624, 40.03856 -3.312835, 40.03856 -3.312736)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200721_09_DK",202007,"Water Bird Count",60,"minutes","2020-07-21","09:06:00/10:06:00",,"Africa","Kenya","KE","Kilifi","Gede Ruins","WGS84","LINESTRING (40.01384 -3.306935, 40.01392 -3.307808, 40.01393 -3.307725, 40.01402 -3.308081, 40.01433 -3.311423, 40.01439 -3.305975, 40.01469 -3.31265, 40.01509 -3.313518, 40.01609 -3.305556, 40.01622 -3.314294, 40.01627 -3.314362, 40.01638 -3.31459, 40.01639 -3.314596, 40.01654 -3.314978, 40.01672 -3.315131, 40.0168 -3.305483, 40.01691 -3.315362, 40.01747 -3.315309, 40.01798 -3.31528, 40.01809 -3.315283, 40.01812 -3.306379, 40.01819 -3.306594, 40.01819 -3.306594, 40.01871 -3.315172, 40.0198 -3.315137, 40.02002 -3.31505, 40.02005 -3.31506, 40.02008 -3.315059, 40.0203 -3.315012, 40.02039 -3.314995, 40.02071 -3.315, 40.02074 -3.31499, 40.02093 -3.314974, 40.02098 -3.314959, 40.02106 -3.314969, 40.0211 -3.314975)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200721_06_JM",202007,"Water Bird Count",60,"minutes","2020-07-21","06:00:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Kitsapu left","WGS84","LINESTRING (39.99678 -3.300038, 39.99678 -3.299649, 39.99679 -3.300053, 39.99683 -3.300616, 39.99683 -3.30062, 39.99684 -3.30062, 39.99686 -3.300628, 39.99687 -3.300404, 39.99687 -3.30061, 39.99687 -3.300623, 39.99688 -3.300372, 39.99689 -3.300689, 39.9969 -3.300701, 39.99693 -3.300596, 39.99698 -3.301297, 39.99699 -3.3013, 39.99701 -3.301543, 39.99703 -3.301529, 39.99707 -3.301811, 39.99713 -3.302425, 39.99732 -3.299407, 39.99763 -3.299264, 39.99853 -3.29889, 39.99893 -3.298733, 39.99918 -3.298593, 40.00088 -3.297077, 40.0009 -3.297084, 40.0009 -3.2971)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200721_08_JM",202007,"Water Bird Count",60,"minutes","2020-07-21","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Kitsapu left","WGS84","LINESTRING (40.00095 -3.289932, 40.00097 -3.289599, 40.00097 -3.290055, 40.00098 -3.290079, 40.00098 -3.289995, 40.00098 -3.289871, 40.00099 -3.289586, 40.00099 -3.289907, 40.00099 -3.289939, 40.00099 -3.28991, 40.001 -3.289908, 40.001 -3.28925, 40.00101 -3.289762, 40.00101 -3.28921, 40.00102 -3.289302, 40.00105 -3.289162, 40.00212 -3.28888, 40.00243 -3.288861, 40.00346 -3.288672, 40.00397 -3.288582, 40.00457 -3.28847, 40.00659 -3.288059, 40.00666 -3.28807, 40.00782 -3.287886, 40.00974 -3.287591, 40.01009 -3.290697, 40.01009 -3.290711, 40.01012 -3.290643, 40.01023 -3.289738, 40.01024 -3.289523)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200721_09_JM",202007,"Water Bird Count",60,"minutes","2020-07-21","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Kizingo","WGS84","LINESTRING (40.00639 -3.302251, 40.00948 -3.302106, 40.00978 -3.300745, 40.0098 -3.300998, 40.00984 -3.3017, 40.00989 -3.299911, 40.0099 -3.299906, 40.00994 -3.299896, 40.01001 -3.299837, 40.01005 -3.291766, 40.01005 -3.299858, 40.01006 -3.290792, 40.01008 -3.291202, 40.01008 -3.29985, 40.01009 -3.290697, 40.01009 -3.291085, 40.01009 -3.290711, 40.0101 -3.291388, 40.01011 -3.290868, 40.01011 -3.29082, 40.01012 -3.290643, 40.01014 -3.293332, 40.01015 -3.293315, 40.01015 -3.292891, 40.01015 -3.299818, 40.01017 -3.293744, 40.01017 -3.293291, 40.01021 -3.293921, 40.01028 -3.299615, 40.01035 -3.296345, 40.01036 -3.296101, 40.01042 -3.298967)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200721_07_DK",202007,"Water Bird Count",60,"minutes","2020-07-21","07:06:00/08:06:00",,"Africa","Kenya","KE","Kilifi","Gede Ruins","WGS84","LINESTRING (40.02945 -3.305013, 40.02946 -3.305, 40.02947 -3.305012, 40.02948 -3.305001, 40.0295 -3.305002, 40.02952 -3.305011, 40.02954 -3.305015, 40.02956 -3.304991, 40.02966 -3.305007, 40.02974 -3.304988, 40.02976 -3.304983, 40.02979 -3.305, 40.03008 -3.304979, 40.03009 -3.304979, 40.03012 -3.304988, 40.03018 -3.30497, 40.03023 -3.304978, 40.03034 -3.30499, 40.03041 -3.304989, 40.03058 -3.304979, 40.0306 -3.304984, 40.03064 -3.304992, 40.03072 -3.304993, 40.03075 -3.304982, 40.03087 -3.304981, 40.03146 -3.304932, 40.03194 -3.304981, 40.03197 -3.304967, 40.03212 -3.30497, 40.03254 -3.304952, 40.03367 -3.305024, 40.03396 -3.305028, 40.03447 -3.304976, 40.03713 -3.304924, 40.03822 -3.306466, 40.03826 -3.307239, 40.03832 -3.307859, 40.0385 -3.3122, 40.03854 -3.3125, 40.03855 -3.312539, 40.03856 -3.312624, 40.03856 -3.312736)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202007_20200721_07_JM",202007,"Water Bird Count",60,"minutes","2020-07-21","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Kitsapu left","WGS84","LINESTRING (40.00082 -3.295782, 40.00083 -3.295941, 40.00085 -3.295937, 40.00086 -3.296412, 40.00087 -3.296949, 40.00088 -3.294602, 40.00088 -3.296404, 40.00088 -3.294384, 40.00088 -3.296302, 40.00088 -3.295962, 40.00088 -3.295951, 40.00088 -3.297077, 40.00089 -3.296874, 40.00089 -3.295387, 40.00089 -3.297052, 40.00089 -3.295832, 40.00089 -3.295199, 40.00089 -3.297042, 40.0009 -3.297084, 40.0009 -3.2971, 40.00091 -3.297082, 40.00091 -3.294467, 40.00091 -3.29628, 40.00091 -3.295078, 40.00093 -3.294273, 40.00093 -3.293964, 40.00093 -3.293712, 40.00094 -3.294631, 40.00094 -3.290436, 40.00095 -3.29069, 40.00095 -3.292974, 40.00096 -3.292961, 40.00097 -3.29122, 40.00097 -3.290055, 40.00098 -3.290079, 40.00098 -3.289995, 40.001 -3.291657, 40.001 -3.290417, 40.001 -3.290274, 40.00994 -3.306799)","{gap: ""0"", }"
